path,label,group,S_used,voiced_sec,x_cover,dtw_slice1_mean,dtw_slice2_mean,dtw_slice3_mean,dtw_slice4_mean,dtw_slice5_mean,dtw_mean_slope,zcr_mean,zcr_std,rms_mean,rms_std
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_ard_f_n_73750.wav,0,Female,5.0,31.488,1.0,4.50558674782666,4.575646907565746,4.586893967531235,4.571790551780784,4.418900308473426,-0.017722923449143,0.1068922814729867,0.1056725244221205,0.0538317151367664,0.0350544676184654
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_ard_f_n_74027.wav,0,Female,5.0,38.208,1.0,4.569267928674451,4.638435579766284,4.470273964336351,4.620594775746596,4.352487953417676,-0.0451400754533238,0.0944608981423173,0.0959933697238883,0.0477673560380935,0.0313558652997016
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_ard_f_n_74095.wav,0,Female,5.0,46.976,1.0,4.472368756160369,4.503613872854979,4.459019915253418,4.445778302739788,4.423917023603631,-0.0154739035228668,0.1460310900170648,0.1384461857474976,0.0526237301528453,0.0418719314038753
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_ard_f_n_74495.wav,0,Female,5.0,35.52,1.0,4.550523638652948,4.53474383578985,4.581152050456558,4.45521834445264,4.415617640873416,-0.0349337486896273,0.0980073537714543,0.0922273006829925,0.0429590418934822,0.035645991563797
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_ard_f_n_74564.wav,0,Female,5.0,30.912,1.0,4.4940691715471885,4.489827498977502,4.5247140416754,4.606207945293778,4.301490259381812,-0.0268777378014477,0.091563635773624,0.0785081229928898,0.0480927489697933,0.0397947952151298
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_ard_f_n_74570.wav,0,Female,5.0,38.592,1.0,4.41378396733851,4.551469681657867,4.507927976971351,4.559341347112366,4.399653087279197,-0.0020390094664126,0.1301709917913549,0.1150477784617359,0.0643501952290535,0.0492313057184219
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_ard_f_n_74572.wav,0,Female,5.0,27.072,1.0,4.577898182546997,4.555487788556504,4.532302466751471,4.492316170298211,4.373840626951431,-0.0471286729449425,0.0828601117660142,0.0619528450807859,0.0601912997663021,0.0452982559800148
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_101801.wav,0,Female,5.0,40.768,1.0,4.450156230793029,4.4669250430446565,4.451517170153427,4.52440992994455,4.236961825265133,-0.0368903924155898,0.0882594290912667,0.0877787717188607,0.0823507830500602,0.0668342560529708
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_102973.wav,0,Female,5.0,26.24,1.0,4.462331698411563,4.560284092985643,4.401647393948661,4.465005674939204,4.35726217239004,-0.0305417470089484,0.1379564861918604,0.1033889994433361,0.0790496692061424,0.0585318692028522
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_103627.wav,0,Female,5.0,27.52,1.0,4.534270526575436,4.4901151978041325,4.48106589721111,4.524944954724411,4.469604816478251,-0.0094501663274092,0.098256773264294,0.0802157067149194,0.0609605386853218,0.0450633876025676
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_103628.wav,0,Female,5.0,34.24,1.0,4.435379587502959,4.61026907091221,4.608803939072381,4.591249490456939,4.481575427272412,0.0073372099083636,0.0560351928596532,0.05444404442512,0.0445882976055145,0.0335802473127841
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_105092.wav,0,Female,5.0,37.376,1.0,4.439176744517692,4.480862285775534,4.52807667759423,4.5996608273821655,4.387655992597801,0.001575703776685,0.1112375938841201,0.1062615749695785,0.0550466179847717,0.0457659773528575
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_108769.wav,0,Female,5.0,30.08,1.0,4.491956457370419,4.5032351867565765,4.5459399675080086,4.659743799314407,4.62178074247832,0.0416157182773633,0.0873544015141408,0.0560141016784907,0.0446700975298881,0.027816854417324
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_108772.wav,0,Female,5.0,42.976,1.0,4.399237328069584,4.372398687642167,4.494921107072759,4.478152321084077,4.387312542883971,0.0081904063070683,0.1238937150186567,0.1196788940071673,0.0552373304963111,0.0368011184036731
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_118843.wav,0,Female,5.0,38.336,1.0,4.594584786241011,4.542448017065998,4.609810135225705,4.4252489921972575,4.33771049647594,-0.0630947604398882,0.1145581361140167,0.1218613510656764,0.0484599396586418,0.0296017695218324
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_118844.wav,0,Female,5.0,32.768,1.0,4.559177354477836,4.553737240573616,4.493764939604706,4.615934403208509,4.3543554726412,-0.0347446601038377,0.1275423145200783,0.0904289509722843,0.060751274228096,0.0546141937375068
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_118848.wav,0,Female,5.0,46.784,1.0,4.426864514701109,4.458363755437231,4.475586609693021,4.3953135097682114,4.195308384777329,-0.052616250551658,0.1126852055131939,0.1084576764214536,0.0547061040997505,0.0340476669371128
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_118849.wav,0,Female,5.0,27.84,1.0,4.513099200183782,4.472624014365498,4.417124848558446,4.490089267307581,4.379896099858309,-0.0248940947708863,0.0942551767949827,0.1131418985868585,0.0458837039768695,0.032805897295475
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_118851.wav,0,Female,5.0,26.88,1.0,4.438405845595205,4.453961530992599,4.44403287221845,4.578663588579346,4.378418546746506,0.0004727459889347,0.1139433757093787,0.1293897022838972,0.0684518963098526,0.0614500269293785
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_118934.wav,0,Female,5.0,31.936,1.0,4.523954601576565,4.570016232050736,4.5054142547495575,4.555249447404898,4.40482354049345,-0.0253028906812067,0.0999627041457286,0.1139835115889236,0.0358272418379783,0.0288644898682832
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_118937.wav,0,Female,5.0,31.04,1.0,4.59830962861809,4.583192174790479,4.564759206985837,4.512694473776524,4.232792214250537,-0.0801532529749058,0.0966569650012926,0.091193147592287,0.0542887859046459,0.040635772049427
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_118940.wav,0,Female,5.0,27.776,1.0,4.504679702427051,4.508848768338029,4.524306186633643,4.537886972814237,4.447374043400927,-0.0085573113576039,0.1216779940390173,0.0994215067256633,0.0661800727248191,0.0571118257939815
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_120257.wav,0,Female,5.0,31.68,1.0,4.4999829479168,4.526757936903463,4.56260003116731,4.557793082241802,4.378529070956121,-0.021187260858302,0.108958946776849,0.1115019527814185,0.0808208510279655,0.0889709070324897
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_120259.wav,0,Female,5.0,36.608,1.0,4.44880726081681,4.572337568500774,4.635335324117447,4.562980185528591,4.310097561243889,-0.0286776782118024,0.1094965353856266,0.1004378826289296,0.0603608936071395,0.0483616180717945
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_120262.wav,0,Female,5.0,38.144,1.0,4.527029103682636,4.448190926750615,4.485009045980645,4.542859155138624,4.421773801939736,-0.011584237509779,0.0912646525441547,0.0714083304863849,0.0567284189164638,0.033061072230339
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_120636.wav,0,Female,5.0,41.472,1.0,4.515404561512322,4.476771288579535,4.39562717702354,4.418616024382605,4.3443616393939815,-0.040024110843361,0.1075264797225444,0.1006931611972933,0.1389063596725464,0.0964307785034179
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_120637.wav,0,Female,5.0,29.568,1.0,4.601270124672103,4.633993818641573,4.602095009527507,4.560299493833111,4.4081572295481415,-0.0459920115056385,0.1160868790716612,0.1245911572787867,0.079038456082344,0.0697379261255264
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_140163.wav,0,Female,5.0,28.032,1.0,4.579942202431324,4.565230546172635,4.495726600875543,4.521667353097315,4.463487524750832,-0.0276472548436303,0.1171902965707331,0.1167096346000602,0.065874382853508,0.0502584502100944
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_140165.wav,0,Female,5.0,29.888,1.0,4.559686048191769,4.625794803759794,4.656154801577871,4.622656003281863,4.458376680607083,-0.0205757535647302,0.0816510094991944,0.0802457804540328,0.0754214152693748,0.0763318389654159
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_140166.wav,0,Female,5.0,33.536,1.0,4.548487692317611,4.5704213448484685,4.646841080852754,4.563537700236386,4.547793617509716,-0.0008271794227872,0.0945018129485645,0.073296446213035,0.0730243995785713,0.0581882707774639
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_140168.wav,0,Female,5.0,33.92,1.0,4.523363899798868,4.587894517413343,4.536142404340626,4.545416434870154,4.441119848755087,-0.0206966184630751,0.0824553201868495,0.088715780932966,0.046614971011877,0.0284994095563888
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_141115.wav,0,Female,5.0,33.088,1.0,4.584852000253993,4.706430525024246,4.646833821826037,4.616654811275594,4.530964328707713,-0.0197551056841213,0.1097841901066925,0.0745960598802058,0.0439387448132038,0.0298658460378646
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_141121.wav,0,Female,5.0,26.432,1.0,4.439326743021286,4.44424448679914,4.485411263089571,4.459234631562612,4.3048223934946135,-0.0254018554289872,0.1045574498784933,0.1279816573388553,0.0500939935445785,0.0268287193030118
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_141450.wav,0,Female,5.0,27.904,1.0,4.466134390347482,4.52657659324661,4.55088967826394,4.5167580713854,4.509417068135496,0.0076746833714816,0.1182635167937284,0.1086165812851332,0.0870430320501327,0.0699507817625999
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_148356.wav,0,Female,5.0,40.64,1.0,4.380094088523491,4.458075992879542,4.476605869443501,4.519404892405777,4.416255445642737,0.0133651613764726,0.1383620264404104,0.1230087786611153,0.0742509141564369,0.0624794289469718
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_148358.wav,0,Female,5.0,32.128,1.0,4.523586622164743,4.599810911185145,4.614918799603505,4.545337859127139,4.585851495051741,0.0070056693715989,0.1136509974400599,0.1004525441075664,0.0550386346876621,0.0499448962509632
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_149254.wav,0,Female,5.0,42.752,1.0,4.329209583361607,4.44582619365388,4.478387365758391,4.420485999366685,4.348064384708649,0.0012369408406889,0.0759011774427982,0.0785864618601464,0.0789484903216362,0.073570966720581
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_149256.wav,0,Female,5.0,32.64,1.0,4.681578671435157,4.504603683619861,4.527742089465951,4.572364147346705,4.548627446246632,-0.0198141986650205,0.1294348612647492,0.0566367281644183,0.0466978698968887,0.0348844863474369
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_149257.wav,0,Female,5.0,51.584,1.0,4.2195854724741215,4.311842222816565,4.337742415958233,4.293136279989991,4.260806854187283,0.006373682059975,0.0882277788028278,0.09886395452674,0.0794203206896781,0.0555567555129528
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_149258.wav,0,Female,5.0,37.632,1.0,4.493637858585459,4.3962795042387945,4.635621531984836,4.548110841405374,4.4770181189024765,0.0118591857800612,0.0989883045609548,0.0917295592519538,0.079186625778675,0.0696108266711235
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_149262.wav,0,Female,5.0,25.984,1.0,4.4316444596150255,4.493118156979229,4.495006036917675,4.587121231089339,4.479659307952994,0.0190032770786045,0.123858665211681,0.1387793553576741,0.0425630062818527,0.0234470795840024
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_153994.wav,0,Female,5.0,35.264,1.0,4.507613673842315,4.560060463322064,4.4244179521268885,4.622656955803684,4.298962242526561,-0.0354706370149889,0.1004664218892174,0.0926002098235916,0.0567019395530223,0.0372710525989532
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_154002.wav,0,Female,5.0,39.808,1.0,4.408798089725311,4.525452451180411,4.332434631457017,4.518741751808885,4.3331508009187925,-0.0158005276984562,0.0836609526087832,0.0815496861574379,0.0619231164455413,0.0538628064095974
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_154144.wav,0,Female,5.0,29.056,1.0,4.532430777378396,4.53372588672807,4.551639057104556,4.608337290191884,4.236740065675484,-0.0516770019942008,0.1283440521408839,0.1208472135994204,0.04229087382555,0.0293523278087377
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_154148.wav,0,Female,5.0,25.984,1.0,4.330329114227624,4.446216295185131,4.390510837117375,4.494044893537585,4.3217483434953055,0.0030667056887818,0.0893584865574783,0.1127456876545043,0.0612667948007583,0.0334663800895214
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_154152.wav,0,Female,5.0,28.672,1.0,4.490353243200173,4.526791562391358,4.558226220235711,4.533649455627348,4.397704629888992,-0.017843933338637,0.1205414946108622,0.1112898357002157,0.0442791953682899,0.0271344650536775
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_155934.wav,0,Female,5.0,36.992,1.0,4.5932533381927785,4.537750582641761,4.506689830287617,4.485962425470042,4.43812838683706,-0.0362038059883155,0.0928924375271032,0.0811029207857454,0.0494302250444889,0.0267248526215553
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_155936.wav,0,Female,5.0,41.344,1.0,4.518384025884289,4.378472500066703,4.427440218621959,4.481811466235391,4.370643646325333,-0.0192141792949223,0.1325556693657874,0.099309225190367,0.0472258739173412,0.0307943113148212
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_156503.wav,0,Female,5.0,34.816,1.0,4.54556407242078,4.496069607022303,4.493651456685639,4.497789598298388,4.479342059745924,-0.0130724034073626,0.1096760692684331,0.0985087476406426,0.0491454862058162,0.0309400279074907
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_156506.wav,0,Female,5.0,30.08,1.0,4.5443711035621925,4.635774616155769,4.555062908189781,4.514712015844763,4.298804441641906,-0.0612195924151579,0.0836633704642476,0.1108208066680325,0.0575489550828933,0.0315648429095745
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_156509.wav,0,Female,5.0,36.096,1.0,4.551340766832406,4.470555719100352,4.4562036312993465,4.55360784401564,4.422138368027441,-0.0175352672694642,0.0851375868055555,0.0795120038853279,0.0685403645038604,0.0627914369106292
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_160021.wav,0,Female,5.0,27.712,1.0,4.562209878348545,4.505796151120496,4.547568326273347,4.5078102349593046,4.446790180326037,-0.0228825312206207,0.0808996596176129,0.0906829226450112,0.0409531854093074,0.0290785394608974
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_166284.wav,0,Female,5.0,27.968,1.0,4.56649548814528,4.492208651009557,4.481761047269121,4.582119199683055,4.245316006602166,-0.0552448414412731,0.0967004296426521,0.0867664926302692,0.109534703195095,0.0874678865075111
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_166445.wav,0,Female,5.0,30.72,1.0,4.4498546173554185,4.477796733625018,4.539267762533564,4.522919467877826,4.355242484943059,-0.0144101530571913,0.1264347407262278,0.0900716977674268,0.0619672089815139,0.0598359294235706
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_166447.wav,0,Female,5.0,33.6,1.0,4.51807028751014,4.597204356309966,4.621387704021787,4.527749931702555,4.510335613138746,-0.0084923773350196,0.1182214250537249,0.0576490741972737,0.0454205758869648,0.0359115861356258
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_166448.wav,0,Female,5.0,38.272,1.0,4.522497150654528,4.480083559498617,4.538790474134524,4.531488843048252,4.37878496295861,-0.0236019091842199,0.120294409445725,0.0990451434818208,0.0747271850705146,0.0721166208386421
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_166599.wav,0,Female,5.0,50.936,1.0,4.366806845999725,4.313977380972153,4.285064473021392,4.377659317098753,4.254017446733343,-0.0161896862406164,0.1034937937854219,0.0955260334230149,0.0606435388326644,0.0350004658102989
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_166602.wav,0,Female,5.0,46.08,1.0,4.391776498700974,4.337078456587488,4.425787734937575,4.398622246217494,4.321411392946128,-0.0079186421879684,0.0729934596816283,0.0621852703517955,0.0390024036169052,0.0328658856451511
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_168993.wav,0,Female,5.0,31.104,1.0,4.492835194035684,4.564437068613536,4.5258873356694185,4.557524535682486,4.336306959241154,-0.0319969002520111,0.119450524864551,0.0960704572093365,0.0725204348564148,0.0709536895155906
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_172379.wav,0,Female,5.0,44.992,1.0,4.470186452608772,4.470588573380791,4.429388179365756,4.421554564151229,4.297402281407257,-0.0394602351632589,0.1011953319894868,0.0866786769299618,0.0432473458349704,0.0282572694122791
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_173515.wav,0,Female,5.0,50.432,1.0,4.345208781323852,4.380063729343139,4.319729742738804,4.421190932837477,4.364149630206549,0.0079008901259732,0.0998055566592498,0.1040572029772629,0.063662976026535,0.0396803878247737
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_173518.wav,0,Female,5.0,49.728,1.0,4.292067535344836,4.339823763002076,4.3651769325606615,4.33418975956499,4.282086033579058,-0.0025597006968642,0.112157667936009,0.1090548631488134,0.0803778618574142,0.0643689483404159
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_173519.wav,0,Female,5.0,51.392,1.0,4.25808397771474,4.243106925567245,4.256266941186345,4.2464615912428485,4.310682695132178,0.0108552100510481,0.0858516014893948,0.0980441751390644,0.0600963607430458,0.0364107005298137
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_173521.wav,0,Female,5.0,48.384,1.0,4.284482946911583,4.3674040166524914,4.339098005083444,4.353513594943747,4.225334353356108,-0.0132187608819693,0.0938512803388005,0.0967270247856299,0.069480761885643,0.0552292391657829
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_173774.wav,0,Female,5.0,27.776,1.0,4.4658642945900455,4.567566067041758,4.529833858279442,4.496760877935183,4.343259657205149,-0.0316014463876367,0.1038921378251445,0.1272722221770365,0.0456497892737388,0.0286515578627586
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_173778.wav,0,Female,5.0,39.104,1.0,4.43920946572828,4.430987949843198,4.393366064980717,4.443806544338224,4.331799307999372,-0.020200172096279,0.0733595512458982,0.0869171550454414,0.0569775961339473,0.0324674136936664
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_173779.wav,0,Female,5.0,45.568,1.0,4.394314930096711,4.452809776345918,4.415007207594085,4.422042717081764,4.396341487229368,-0.0026713944998841,0.0989434432178043,0.088820899251081,0.0496860891580581,0.0288872625678777
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_173782.wav,0,Female,5.0,30.464,1.0,4.491760531548628,4.457030550445403,4.659066721174287,4.487237892060141,4.491979318083447,0.0030644914684376,0.1213715918071654,0.0969634129257148,0.0730383545160293,0.0511238500475883
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_175874.wav,0,Female,5.0,40.576,1.0,4.56475221076192,4.361523937043472,4.467606279907368,4.389817892196867,4.260044570838444,-0.0581121324693558,0.0973258399209486,0.099714238741219,0.0470106974244117,0.0291746258735656
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_175881.wav,0,Female,5.0,51.904,1.0,4.256766340126295,4.264814433804337,4.212131766931605,4.346604713086518,4.263704077108966,0.0095665753247524,0.0923967461588943,0.0860199100764555,0.0680105909705162,0.0411617644131183
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_177719.wav,0,Female,5.0,35.776,1.0,4.48714412751672,4.481916198812998,4.464075184363076,4.460413065256081,4.552098225654471,0.0108405062718586,0.1186948220291479,0.1096548022331027,0.0422835834324359,0.0274324212223291
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_177722.wav,0,Female,5.0,47.616,1.0,4.385622842350564,4.367039276882685,4.3364124943773295,4.302371637474735,4.432200674759534,0.002848802540999,0.1389451152146464,0.1203394851775545,0.0522091649472713,0.0449525266885757
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_178345.wav,0,Female,5.0,30.272,1.0,4.507539967655337,4.505083904445895,4.519073296535201,4.616358766561241,4.3164727817720845,-0.0270859509651159,0.1077631022998409,0.1070609163190392,0.0437069498002529,0.0312883667647838
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_178347.wav,0,Female,5.0,40.576,1.0,4.501773632509598,4.556873189452136,4.471599999714862,4.511660203633005,4.469257259072745,-0.0110245732692835,0.1215696794713438,0.0612077909820301,0.0469982996582984,0.041348997503519
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_178349.wav,0,Female,5.0,29.12,1.0,4.383902072226234,4.667754133552968,4.49719277198148,4.572077078123824,4.4404276968493,0.0017374193816987,0.0852134225124035,0.098109504934498,0.0542287342250347,0.0299285855144262
/content/drive/MyDrive/speech_data/incoming/normal_selected_wav/clips/Female/ckmk_q_bm_f_e_178350.wav,0,Female,5.0,27.776,1.0,4.559086848106597,4.506130628161109,4.519455991972906,4.573182874190272,4.432446519881639,-0.0186228410420751,0.1126687816112716,0.1061177245182745,0.033797200769186,0.0276596043258905
